Title;Link
TSE fraudou a lei e a Constituição para me punir, diz Deltan Dallagnol;https://www.cnnbrasil.com.br/politica/tse-fraudou-a-lei-e-a-constituicao-para-me-punir-diz-dallagnol/
Cidadão americano morto durante a Guerra da Ucrânia é identificado;https://www.cnnbrasil.com.br/internacional/cidadao-americano-morto-na-ucrania-e-identificado/
CPI das apostas vai convocar jogadores, dirigentes e sites ;https://g1.globo.com/politica/noticia/2023/05/22/cpi-da-manipulacao-no-futebol-quer-ouvir-jogadores-dirigentes-e-sites-de-aposta-veja-lista.ghtml
Cid responde a todas as perguntas da PF sobre caso das joias sauditas;https://g1.globo.com/politica/noticia/2023/05/22/ex-auxiliar-de-bolsonaro-mauro-cid-responde-a-todas-as-perguntas-da-pf-sobre-caso-das-joias-sauditas.ghtml
Foz do Amazonas: Lula deve mandar Petrobras refazer estudo ;https://g1.globo.com/politica/blog/natuza-nery/post/2023/05/22/lula-deve-mandar-petrobras-refazer-estudo-sobre-exploracao-de-petroleo-na-foz-do-amazonas-no-amapa.ghtml
Receita anuncia data do 1º lote de restituição do IR, com valor recorde;https://g1.globo.com/economia/imposto-de-renda/noticia/2023/05/22/receita-abre-nessa-quarta-consultas-ao-1o-lote-do-irpf-2023-e-pagara-r-75-bilhoes-no-maior-lote-da-historia.ghtml
"INSS libera carteira que dá acesso a 'clube de vantagens'; veja como emitir";https://g1.globo.com/economia/noticia/2023/05/22/inss-libera-carteira-que-da-acesso-a-clube-de-vantagens-para-beneficiarios-veja-como-emitir.ghtml
Governo cobra Fifa e Espanha após ataques racistas a Vini Jr.;https://g1.globo.com/politica/noticia/2023/05/22/governo-repudia-ataques-racistas-a-vini-jr-e-pede-providencias-as-autoridades-da-espanha-e-a-fifa.ghtml
Ex-árbitro Paulo César de Oliveira se emociona ao comentar racismo;https://ge.globo.com/sportv/programas/selecao-sportv/noticia/2023/05/22/paulo-cesar-de-oliveira-se-emociona-ao-comentar-racismo-sofrido-por-vini-jr-esgota.ghtml
Novo decreto sobre CACs prevê reduzir limite de armas por pessoa, diz Dino;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/22/minuta-de-novo-decreto-sobre-cacs-deve-ser-entregue-ao-presidente-lula-na-quarta-diz-dino.ghtml
UCRÂNIA Análise: grupo Wagner diz ter tomado Bakhmut, mas Ucrânia pode cobrar preço alto;https://www.cnnbrasil.com.br/internacional/analise-grupo-wagner-diz-ter-tomado-bakhmut-mas-ucrania-pode-cobrar-preco-alto/
Justiça Federal anula posse do presidente da Apex por não ser fluente em inglês;https://www.cnnbrasil.com.br/politica/justica-federal-anula-posse-do-presidente-da-apex-por-nao-ser-fluente-em-ingles/
Equipe de Zelensky parou de atender ligações, diz aliado de Lula à CNN sobre G7;https://www.cnnbrasil.com.br/internacional/equipe-de-zelensky-parou-de-atender-ligacoes-diz-aliado-de-lula-a-cnn-sobre-g7/
Homem pula em jacaré para resgatar cachorro de estimação após ataque;https://www.cnnbrasil.com.br/internacional/homem-pula-em-jacare-para-resgatar-cachorro-de-estimacao-apos-ataque/
Esposa diz à PF que Cid é responsável por cartão falso de vacina;https://g1.globo.com/politica/noticia/2023/05/19/esposa-de-mauro-cid-admite-a-policia-federal-que-usou-certificado-de-vacinacao-falso.ghtml
PF apura se governo Bolsonaro tinha 'fábrica' de cartões falsos de vacina;https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/19/pf-investiga-se-mauro-cid-usou-esquema-de-fraudes-de-vacinacao-no-governo-bolsonaro.ghtml
Passamos muito tempo falando de juros, precisamos de reformas, diz Campos Neto;https://g1.globo.com/economia/noticia/2023/05/19/precisamos-focar-em-reformas-estruturais-diz-campos-neto.ghtml
Fraude no futebol: mulher de acusado movimentou R$ 2 milhões;https://g1.globo.com/go/goias/noticia/2023/05/19/esposa-de-acusado-de-chefiar-fraude-no-futebol-movimentou-mais-de-r-2-milhoes-em-9-meses-com-dinheiro-do-esquema-diz-mp.ghtml
VÍDEO: polícia prende 10 escondidos em bunker do tráfico no Rio;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/19/bunker-em-ong-onde-10-traficantes-foram-presos-tinha-porta-automatica-dois-comodos-e-saida-para-fuga.ghtml
Cantora Tati Zaqui acusa ator Thomaz Costa de violência doméstica ;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/19/cantora-tati-zaqui-acusa-ator-thomaz-costa-de-violencia-domestica-com-ameaca-de-faca-e-mordidas-nas-pernas.ghtml
Rapper Filipe Ret tem carro de R$ 3 milhões apreendido pela Lei Seca;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/19/rapper-filipe-ret-tem-carro-avaliado-em-r-3-milhoes-apreendido-em-blitz-da-lei-seca.ghtml
Becari alega ameaças e desmarca depoimento sobre anel de Carla Diaz;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/19/deputado-felipe-becari-investigado-por-anel-de-noivado-dado-a-atriz-carla-diaz-alega-ameacas-e-desmarca-depoimento-a-policia-por-seguranca.ghtml
Burger King será investigado após funcionário relatar xixi nas calças;https://g1.globo.com/se/sergipe/noticia/2023/05/19/mpt-vai-investigar-burger-king-no-caso-de-funcionario-que-diz-ter-feito-xixi-nas-calcas.ghtml
Por que G7 convidou Brasil e outros 7 países para cúpula no Japão;https://www.bbc.com/portuguese/articles/c727yzypv8xo
A história que levou o Butão a se tornar peça-chave nas disputas entre China e Índia;https://www.bbc.com/portuguese/articles/cyey2k6zr7jo
"ANÁLISE Contraofensiva ucraniana está envolta em confusão; talvez esse seja o plano";https://www.cnnbrasil.com.br/internacional/analise-contraofensiva-ucraniana-esta-envolta-em-confusao-talvez-esse-seja-o-plano/
Esposa de Mauro Cid admite à PF que usou certificado de vacinação falso;https://www.cnnbrasil.com.br/politica/esposa-de-mauro-cid-admite-a-pf-que-usou-certificado-de-vacinacao-falso/
Zelensky quer se encontrar com Lula na cúpula do G7 ;https://www.cnnbrasil.com.br/internacional/zelensky-quer-se-encontrar-com-lula-na-cupula-do-g7/
Saiba o que é o G7, o grupo das maiores economias do mundo;https://www.cnnbrasil.com.br/economia/saiba-o-que-e-o-g7-o-grupo-das-maiores-economias-do-mundo/
Petrobras discute nesta semana nova política de preços para diesel e gasolina;https://g1.globo.com/economia/noticia/2023/05/14/diretoria-da-petrobras-analisa-nova-politica-de-precos-para-diesel-e-gasolina-nessa-semana.ghtml
Infiltração e falta de manutenção podem ter causado queda de sacadas em prédio;https://g1.globo.com/pa/para/noticia/2023/05/14/suspeita-e-que-infiltracao-e-falta-de-manutencao-possam-ter-provocado-queda-de-sacadas-em-belem.ghtml
Policial civil mata 4 colegas em delegacia do Ceará e se entrega;https://g1.globo.com/ce/ceara/noticia/2023/05/14/policial-civil-mata-quatro-colegas-de-trabalho-e-se-entrega-em-seguida-no-ceara.ghtml
Escrivão morto pelo colega da Polícia Civil deixa três filhos;https://g1.globo.com/ce/ceara/noticia/2023/05/14/escrivao-morto-pelo-colega-de-trabalho-deixa-tres-filhos-prima-da-vitima-pede-justica.ghtml
Dino ganha fama de 'lacrador' após bate-bocas com bolsonaristas;https://g1.globo.com/politica/noticia/2023/05/14/dino-ganha-fama-de-lacrador-do-governo-apos-serie-de-bate-bocas-com-oposicao-no-congresso.ghtml
Zagueiro do Bragantino aceitou R$ 70 mil para receber cartão;https://g1.globo.com/go/goias/noticia/2023/05/14/manipulacao-de-jogos-mensagens-apontam-que-zagueiro-do-bragantino-aceitou-r-70-mil-para-receber-cartao-e-perguntou-mas-e-tudo-legal.ghtml
Apostadores ofereceram ao menos R$ 1,25 milhão para manipular jogos;https://g1.globo.com/go/goias/noticia/2023/05/14/apostadores-ofereceram-ao-menos-r-125-milhao-a-jogadores-em-esquema-de-manipulacao-r-200-mil-foram-pagos-em-adiantamento.ghtml
Jovem toma arma de policial dentro de delegacia, troca tiros e acaba morto;https://g1.globo.com/es/espirito-santo/noticia/2023/05/14/jovem-toma-arma-de-policial-dentro-de-delegacia-troca-tiros-e-acaba-morto-no-sul-do-es.ghtml
As 'duas visões opostas' que marcam corrida presidencial na Turquia;https://www.bbc.com/portuguese/articles/c4npewpj2nvo
Ucrânia não vai atacar alvos na Rússia, diz Zelensky;https://www.bbc.com/portuguese/articles/c3gjzxg9xldo
A fascinante história da ilha que deu origem à cidade de Nova York e foi vendida por US$ 1;https://www.bbc.com/portuguese/articles/c6p05772gwxo
Por que jogos de azar são proibidos e sites de apostas são permitidos no Brasil?;https://www.bbc.com/portuguese/articles/ce7g64gx1r9o
'Narcopentecostalismo': traficantes evangélicos usam religião na briga por territórios no Rio;https://www.bbc.com/portuguese/articles/cj5ej64934mo
Por que Alexandre de Moraes mandou soltar Anderson Torres após quase 4 meses na prisão;https://www.bbc.com/portuguese/articles/c10qrrv9j3po
Por que palestinos seguram chaves na Nakba, quando lamentam criação de Israel;https://www.bbc.com/portuguese/articles/c9rx1wvkwqwo
Youtuber admite ter provocado acidente de avião em busca de audiência;https://www.bbc.com/portuguese/articles/cy7p5rgddx8o
'Meu filho morreu após comer lixo': a tragédia que virou símbolo da miséria na Venezuela;https://www.bbc.com/portuguese/articles/c1688yxl77ko
Vídeo, O desastre que ameaça líder turco, no poder há duas décadas, Duration 4,54;https://www.bbc.com/portuguese/internacional-65573941
O que 2ª Guerra tem a ver com crise de alergia no Japão;https://www.bbc.com/portuguese/articles/cp91dwemvj7o
O apelo da polícia para identificar 22 mulheres assassinadas desde 1976 na Europa;https://www.bbc.com/portuguese/articles/cpr14l20r72o
'Como protegerei meu filho?': o desespero de imigrantes na fronteira dos EUA com mudança de regra;https://www.bbc.com/portuguese/articles/cw01x1k30ryo
As imagens da tensão na fronteira México-EUA às vésperas do fim de lei polêmica;https://www.bbc.com/portuguese/articles/clellzwjjd6o
A feroz batalha pelo controle dos céus da Ucrânia;https://www.bbc.com/portuguese/articles/c9xnnrpdxero
Por dentro da 'machosfera', onde homens debatem reação ao feminismo e técnicas de sedução;https://www.bbc.com/portuguese/articles/cy90kg5l955o
Como a poluição luminosa altera os sentidos das plantas;https://www.bbc.com/portuguese/articles/c0dx18dkd2vo
O trágico fim de um dos leões mais velhos do mundo;https://www.bbc.com/portuguese/articles/cd1r4yzxy9do
A campanha por jovem com doença rara que enganou celebridades e teve desfecho trágico ;https://www.bbc.com/portuguese/articles/cv2vvdw5q0vo
VIOLÊNCIA Policial civil mata quatro colegas a tiros em delegacia e é preso no Ceará;https://www.cnnbrasil.com.br/nacional/policial-civil-mata-quatro-colegas-a-tiros-em-delegacia-e-e-preso-no-ceara/
Corinthians e São Paulo ficam no empate na Neo Química Arena;https://www.cnnbrasil.com.br/esportes/majestoso-corinthians-e-sao-paulo-ficam-no-empate-na-neo-quimica-arena/
Petrobras confirma discussão para mudanças na política de preço de combustíveis;https://www.cnnbrasil.com.br/economia/petrobras-confirma-discussao-para-mudancas-na-politica-de-preco-de-combustiveis/
"Fórmula ucraniana é ""a única capaz de parar guerra"", diz Zelensky a Amorim";https://www.cnnbrasil.com.br/internacional/formula-ucraniana-e-a-unica-capaz-de-parar-guerra-diz-zelensky-a-amorim/
Grupo planejava ampliar esquema que fraudava apostas;https://g1.globo.com/go/goias/noticia/2023/05/13/aluguel-de-escritorio-lavagem-de-dinheiro-e-expectativa-de-atrair-mais-jogadores-conversas-indicam-planos-para-aumentar-esquema-de-grupo-acusado-de-manipular-jogos.ghtml
Chamadas de vídeo e comprovantes de pagamento serviram de prova;https://g1.globo.com/go/goias/noticia/2023/05/13/chamadas-de-video-com-apostador-comprovantes-de-pagamento-e-mensagens-veja-provas-apontadas-pelo-mp-que-ligam-jogadores-a-esquema-de-manipulacao-de-jogos.ghtml
"
Coritiba suspende contrato do atacante Alef Manga, citado em esquema";https://ge.globo.com/pr/blogs/blog-da-nadja/post/2023/05/13/coritiba-chega-em-acordo-com-o-staff-e-suspende-contrato-de-alef-manga.ghtml
Estelionatários roubaram R$ 4 milhões com falsas cobranças de seguradora;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/13/quadrilha-do-golpe-do-boleto-roubou-r-4-milhoes-em-um-ano.ghtml
VÍDEO: Moradora se emociona com resgate de gato após desabamento;https://g1.globo.com/pa/para/noticia/2023/05/13/gatinho-e-resgatado-apos-desabamento-de-sacadas-em-belem-e-tutora-abraca-bombeiro-emocionada-video.ghtml
'Vi tudo caindo', diz professora que fugiu de apartamento com neta;https://g1.globo.com/pa/para/noticia/2023/05/13/caiu-tudo-de-uma-vez-eu-vi-tudo-caindo-diz-moradora-apos-13-sacadas-de-predio-residencial-desabarem-em-belem.ghtml
"Ninguém acerta as seis dezenas; prêmio vai a R$ 10 milhões";https://g1.globo.com/loterias/noticia/2023/05/13/mega-sena-concurso-2592-resultado.ghtml
Como eleição de Trump poderia mudar guerra da Ucrânia;https://www.bbc.com/portuguese/articles/c887v2j0dz8o
Erdogan: o vendedor de pães que mudou a Turquia e enfrenta teste nas urnas;https://www.bbc.com/portuguese/articles/cz768epyreeo
ÁFRICA Loonkiito, um dos leões mais velhos do mundo, é morto no Quênia;https://www.cnnbrasil.com.br/internacional/loonkiito-um-dos-leoes-mais-velhos-do-mundo-e-morto-no-quenia/
Red Bull Bragantino reage e empata com o Palmeiras no Allianz Parque;https://www.cnnbrasil.com.br/esportes/palmeiras-1-x-1-red-bull-bragantino-lei-do-ex-golaco-e-um-ponto-para-cada-lado/
Relatório do marco fiscal deve ser apresentado na próxima terça-feira;https://www.cnnbrasil.com.br/economia/relatorio-do-marco-fiscal-deve-ser-apresentado-na-proxima-terca-feira/
Torres nega interferência na PRF durante as eleições;https://g1.globo.com/politica/noticia/2023/05/08/torres-diz-a-pf-que-queria-combater-crimes-eleitorais-e-que-viagem-a-bahia-foi-ideia-do-diretor-geral-segundo-defesa.ghtml
Galípolo diretor no BC: o que significa a indicação do nº 2 de Haddad;https://g1.globo.com/economia/noticia/2023/05/08/galipolo-no-bc-economistas-veem-nome-como-enviado-do-governo-para-pressionar-por-queda-de-juros.ghtml
Quem é Dario Durigan, diretor da Meta que deve trabalhar com Haddad;https://g1.globo.com/economia/noticia/2023/05/08/quem-e-dario-durigan-diretor-da-meta-que-deve-se-tornar-novo-braco-direito-de-haddad-na-fazenda.ghtml
Nunes Marques é o relator da ação sobre a privatização da Eletrobras;https://g1.globo.com/politica/noticia/2023/05/08/nunes-marques-e-o-relator-da-acao-da-agu-que-questiona-pontos-da-privatizacao-da-eletrobras.ghtml
STF tem maioria contra decreto de Mourão assinado no 'apagar das luzes';https://g1.globo.com/economia/noticia/2023/05/08/stf-forma-maioria-para-reconhecer-medida-sobre-tributos-que-pode-render-r-58-bilhoes-ao-governo-diz-fazenda.ghtml
Caso Bruno e Dom: depoimento dos réus começa com atraso;https://g1.globo.com/am/amazonas/noticia/2023/05/08/caso-bruno-e-dom-depoimento-dos-reus-comeca-com-horas-de-atraso.ghtml
"Fotos da guerra da Ucrânia vencem o Pulitzer; veja as melhores";https://g1.globo.com/mundo/noticia/2023/05/08/veja-fotos-da-guerra-da-ucrania-que-venceram-premio-pulitzer.ghtml
"MEMES Katy Perry perdida, comparação com “Frozen” e mais; Confira os memes da coroação";https://www.cnnbrasil.com.br/internacional/katy-perry-perdida-comparacao-com-frozen-e-mais-confira-os-memes-da-coroacao/
À PF, Torres nega interferência em operação da PRF que parou eleitores de Lula no 2º turno, diz defesa;https://www.cnnbrasil.com.br/politica/torres-diz-a-pf-que-nao-interferiu-na-operacao-da-prf-que-parou-eleitores-de-lula-no-segundo-turno/
Áudio revela coronel Elcio Franco em trama golpista;https://www.cnnbrasil.com.br/politica/audio-revela-coronel-elcio-em-trama-golpista/
Vacinação fake, papel de Cid, tentativa de golpe: o que disse Bolsonaro à PF;https://g1.globo.com/politica/noticia/2023/05/16/veja-principais-pontos-do-depoimento-de-bolsonaro-a-policia-federal.ghtml
CAMAROTTI: Depoimento não ajuda Bolsonaro e complica muito Cid;https://g1.globo.com/politica/blog/gerson-camarotti/post/2023/05/16/embora-tenha-sido-cuidadoso-bolsonaro-complica-situacao-de-mauro-cid-em-depoimento.ghtml
Após indulto de Natal, STF extingue penas de prisão de Paulo Maluf;https://g1.globo.com/politica/noticia/2023/05/16/stf-extingue-penas-de-prisao-de-maluf-por-entender-que-ele-se-encaixa-nos-criterios-do-indulto-natalino.ghtml
Petrobras reduz preços do diesel e da gasolina ao menor nível desde 2021;https://g1.globo.com/economia/noticia/2023/05/16/petrobras-reduz-preco-gas-de-cozinha-gasolina-diesel.ghtml
Fluminense x Flamengo;https://ge.globo.com/rj/futebol/copa-do-brasil/jogo/16-05-2023/fluminense-flamengo.ghtml
Dólar sobe e fecha a R$ 4,94 após anúncio da Petrobras ;https://g1.globo.com/economia/noticia/2023/05/16/dolar.ghtml
Valdemar diz que também usa dinheiro vivo e defende repasses a Michelle;https://g1.globo.com/politica/noticia/2023/05/16/valdemar-costa-neto-diz-que-tambem-usa-dinheiro-vivo.ghtml
Lula diz que lei da transparência é 'criança estuprada' no governo anterior ;https://g1.globo.com/politica/noticia/2023/05/16/lula-compara-lei-de-acesso-a-informacao-com-crianca-de-11-anos-e-diz-que-foi-estuprada-no-governo-anterior.ghtml
Por que Deltan Dallagnol corre risco de perder mandato por Lei da Ficha Limpa;https://www.bbc.com/portuguese/articles/cd1z28n0n50o
O que é 'alucinação' de inteligência artificial;https://www.bbc.com/portuguese/articles/cv24066nkpqo
DEPOIMENTO À PF Bolsonaro termina depoimento após cerca de quatro horas na PF;https://www.cnnbrasil.com.br/politica/bolsonaro-depoimento-fraude-vacina/
Deltan Dallagnol perde o mandato de deputado federal após decisão unânime do TSE;https://www.cnnbrasil.com.br/politica/deltan-dallagnol-perde-mandato-apos-decisao-unanime-do-tse/
PPI é jogar autossuficiência em petróleo fora, diz Jean Paul Prates à CNN;https://www.cnnbrasil.com.br/economia/ppi-e-jogar-autossuficiencia-em-petroleo-fora-diz-jean-paul-prates-a-cnn/
Comediante irrita autoridades da China por piada e é forçado a se desculpar;https://www.cnnbrasil.com.br/internacional/comediante-de-stand-up-chines-e-forcado-a-se-desculpar-apos-piada-militar-irritar-autoridades/
Mulher de apostador usa ofensa racista contra jogador do Santos;https://g1.globo.com/go/goias/noticia/2023/05/12/nao-da-pra-confiar-nesse-macaco-mulher-de-apostador-usa-ofensa-racista-contra-jogador-do-santos-que-nao-cumpriu-acordo-em-esquema-de-manipulacao.ghtml
Porteiro acusado apenas por foto é solto após 3 anos;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/12/porteiro-preso-ha-3-anos-apos-reconhecimento-por-foto-e-solto.ghtml
Câmara de São Gonçalo abre processo contra vereador suspeito de assédio;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/13/camara-de-sao-goncalo-abre-processo-que-pode-culminar-em-cassacao-de-vereador-acusado-de-assedio-sexual-por-servidora.ghtml
EUA condenam mãe que matou filhos que ela considerava 'zumbis';https://g1.globo.com/mundo/noticia/2023/05/13/mulher-que-matou-filhos-que-ela-considerava-zumbis-e-condenada-nos-eua.ghtml
Quase 100 pessoas por dia procuram tratamento contra o glaucoma em SP;https://g1.globo.com/sp/piracicaba-regiao/noticia/2023/05/13/glaucoma-sp-tem-media-de-96-pacientes-por-dia-que-fazem-tratamento-contra-a-doenca-que-pode-levar-a-cegueira.ghtml
Por que primeiro pangenoma humano pode revolucionar a medicina;https://www.bbc.com/portuguese/articles/cv2krpn7gexo
LULA X BOLSONARO À CNN, Bolsonaro diz que vai processar Lula por falas sobre mansão e mortes na pandemia;https://www.cnnbrasil.com.br/politica/a-cnn-bolsonaro-diz-que-vai-processar-lula-por-falas-sobre-mansao-e-mortes-na-pandemia/
Se o dinheiro está caro, a culpa não é do BC, porque é malvado, mas do governo, que deve muito, diz Campos Neto à CNN;https://www.cnnbrasil.com.br/economia/se-o-dinheiro-esta-caro-a-culpa-nao-e-do-bc-porque-e-malvado-mas-do-governo-que-deve-muito-diz-campos-neto-a-cnn/
Depois de crise, Lira e Padilha se encontram para discutir arcabouço fiscal;https://www.cnnbrasil.com.br/economia/depois-de-crise-lira-e-padilha-se-encontram-para-discutir-arcabouco-fiscal/
VÍDEO: deputada Sâmia lê notícia de investigação, e Zucco desliga som;https://g1.globo.com/politica/noticia/2023/05/23/apos-deputada-citar-decisao-de-moraes-para-investigar-presidente-da-cpi-do-mst-zucco-corta-fala-e-diz-que-o-tema-nao-e-pauta.ghtml
Vini Jr. tem expulsão anulada, e Valencia é multado após racismo;https://g1.globo.com/mundo/noticia/2023/05/23/federacao-espanhola-multa-racismo-vinicius-junior.ghtml
Aeroporto internacional do Galeão, no Rio, sofre dois apagões;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/23/aeroporto-tom-jobim-o-galeao-tem-apagoes-na-noite-desta-terca.ghtml
Decisão do Ibama é técnica e deve ser respeitada num governo democrático, diz Marina;https://g1.globo.com/politica/noticia/2023/05/23/eventual-exploracao-na-foz-da-bacia-do-amazonas-tem-que-cumprir-a-lei-diz-marina.ghtml
Relator diz que Câmara deve votar nova regra fiscal ainda hoje;https://g1.globo.com/politica/noticia/2023/05/23/arcabouco-fiscal-relator-diz-que-camara-deve-votar-proposta-nesta-terca.ghtml
Ministros minimizam alterações em MP de restruturação do governo;https://g1.globo.com/politica/noticia/2023/05/23/ministros-do-planalto-minimizam-alteracoes-em-mp-de-restruturacao-do-governo-ministra-dos-povos-indigenas-critica-o-texto.ghtml
Atlético-MG x Athletico-PR ;https://ge.globo.com/mg/futebol/libertadores/jogo/23-05-2023/atletico-mg-atletico-pr.ghtml
Ídolo do Corinthians, Zé Maria tem prisão decretada por dívida de pensão;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/23/idolo-do-corinthians-ze-maria-tem-prisao-decretada-por-deixar-de-pagar-r-82-mil-em-pensao-alimenticia.ghtml
LAVA JATO Juíza Gabriela Hardt volta a assumir processos da Lava Jato após afastamento de Appio;https://www.cnnbrasil.com.br/politica/juiza-gabriela-hardt-volta-a-assumir-processos-da-lava-jato-apos-afastamento-de-appio/
Congresso cobra reformulação da articulação política com participação de Lula;https://www.cnnbrasil.com.br/politica/congresso-cobra-reformulacao-da-articulacao-politica-com-participacao-de-lula/
Após série de articulações, Câmara deve votar novo marco fiscal nesta terça;https://www.cnnbrasil.com.br/economia/votacao-do-marco-fiscal/
Lula e Zelensky: Itamaraty relata 'pressão descabida' por reunião no G7;https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/20/itamaraty-enxerga-pressao-descabida-da-ucrania-e-lula-ainda-nao-sabe-se-aceita-reuniao-com-zelensky.ghtml
Mercenários que apoiam a Rússia dizem ter tomado cidade de Bakhmut;https://g1.globo.com/mundo/noticia/2023/05/20/grupo-wagner-que-apoia-a-russia-diz-ter-tomado-a-cidade-de-bakhmut-na-ucrania.ghtml
"Mega-Sena paga R$ 14 milhões; veja as dezenas sorteadas";https://g1.globo.com/loterias/noticia/2023/05/20/mega-sena-concurso-2594-resultado.ghtml
Nova carteira de identidade: veja perguntas e respostas ;https://g1.globo.com/df/distrito-federal/noticia/2023/05/20/nova-carteira-de-identidade-veja-perguntas-e-respostas-sobre-o-documento.ghtml
Internada em Brasília, Carla Zambelli é diagnosticada com Covid-19;https://g1.globo.com/df/distrito-federal/noticia/2023/05/20/internada-em-brasilia-carla-zambelli-e-diagnosticada-com-covid-19.ghtml
Dias Toffoli tem alta de hospital no DF e segue tratamento em casa;https://g1.globo.com/df/distrito-federal/noticia/2023/05/20/dias-toffoli-tem-alta-de-hospital-de-brasilia-e-segue-tratamento-contra-covid-em-casa.ghtml
'Vim para desaparecer': a perigosa cidade no subterrâneo de Las Vegas;https://g1.globo.com/mundo/noticia/2023/05/20/vim-para-desaparecer-a-perigosa-cidade-subterranea-onde-vivem-centenas-de-pessoas-em-las-vegas.ghtml
Número de roubos a comércios em SP quase triplica em 2023;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/20/numero-de-roubos-a-comercios-na-grande-sp-quase-triplica-neste-ano-na-comparacao-com-mesmo-periodo-de-2022.ghtml
O que muda com ‘histórica’ liberação de caças americanos à Ucrânia;https://www.bbc.com/portuguese/articles/c190yr3l24xo
REAÇÃO AO G7 Rússia alerta Ocidente para “riscos enormes” caso Ucrânia receba caças F-16;https://www.cnnbrasil.com.br/internacional/russia-alerta-ocidente-para-riscos-enormes-caso-ucrania-receba-cacas-f-16/
Lula não responde a convites para encontros bilaterais feitos por Biden e Zelensky;https://www.cnnbrasil.com.br/internacional/lula-nao-responde-a-convites-para-encontros-bilaterais-feitos-por-biden-e-zelensky/
China critica G7 e diz que cúpula interferiu em seus assuntos internos;https://www.cnnbrasil.com.br/internacional/china-critica-declaracao-conjunta-do-g7-e-diz-que-cupula-interferiu-em-seus-assuntos-internos/
Laudo da PF comprova escuta ilegal da Lava Jato contra Youssef e outros presos;https://www.cnnbrasil.com.br/politica/laudo-da-pf-comprova-escuta-ilegal-da-lava-jato-contra-youssef-e-outros-presos-conheca-detalhes/
Com dívida de R$ 11 bi, Light pede recuperação judicial;https://g1.globo.com/economia/noticia/2023/05/12/light-entra-com-pedido-de-recuperacao-judicial-com-divida-de-r-11-bilhoes.ghtml
PF apreende celular de chefe do setor de presentes de Bolsonaro;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/12/pf-faz-buscas-contra-ex-funcionario-da-presidencia.ghtml
Fraude no Brasileirão: apostadores usam robôs e laranjas no esquema;https://g1.globo.com/go/goias/noticia/2023/05/12/robos-contas-em-nomes-de-terceiros-e-laranjas-para-receber-valores-veja-estrategias-de-apostadores-para-nao-serem-pegos-em-esquema-de-fraudes.ghtml
Por que os bilionários da tecnologia estão perdendo dinheiro;https://g1.globo.com/tecnologia/noticia/2023/05/12/musk-zuckerberg-e-bill-gates-por-que-os-bilionarios-da-tecnologia-estao-perdendo-dinheiro-em-2023.ghtml
'Não tinha preocupação se ia me ferir', diz empresária que andou sobre vidro;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/12/nao-tinha-preocupacao-se-ia-me-ferir-machucar-diz-empresaria-que-andou-sobre-cacos-de-vidro-em-evento-em-hotel-de-luxo-em-sp.ghtml
PM agride aluno dentro de escola, morte em metrô nos EUA e mais vídeos;https://g1.globo.com/playlist/videos-para-assistir-agora.ghtml
Desmatamento na Amazônia cai 68% em abril e tem 1ª grande queda com Lula;https://g1.globo.com/meio-ambiente/noticia/2023/05/12/desmatamento-na-amazonia-cai-68-em-abril-primeira-grande-queda-no-governo-lula.ghtml
Líderes avaliam que Lula 'entendeu o recado' após derrota no Congresso;https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/12/apos-pressao-por-liberacao-de-emendas-lideres-aliados-apostam-na-aprovacao-da-nova-regra-fiscal.ghtml
AMÉRICA DO SUL Brasil assina hoje acordo inédito com países do Mercosul para combater discursos de ódio;https://www.cnnbrasil.com.br/politica/brasil-assina-acordo-inedito-com-paises-do-mercosul-para-combater-discursos-de-odio/
PF faz buscas contra ex-funcionário da Presidência responsável por presentes no governo Bolsonaro;https://www.cnnbrasil.com.br/nacional/pf-faz-buscas-contra-ex-funcionario-da-presidencia-responsavel-por-presentes-no-governo-bolsonaro/
"Inflação desacelera a 0,61% em abril; nos últimos 12 meses, índice é de 4,18%";https://www.cnnbrasil.com.br/economia/inflacao-desacelera-a-061-em-abril-diz-ibge/
Dólar fecha abaixo de R$ 4,90 pela 1ª vez em quase um ano;https://g1.globo.com/economia/noticia/2023/05/15/dolar.ghtml
Decisão de Barroso libera pagamento do piso da enfermagem;https://g1.globo.com/politica/noticia/2023/05/15/barroso-revoga-suspensao-do-piso-nacional-da-enfermagem.ghtml
